"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 4 Mar 17","","","45.41","04-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 9 Mar 17","","","42.67","09-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Sydney to Canberra","","","341.03","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Canberra to Sydney","","","341.03","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","91.98","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Canberra","","","92.30","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","81.20","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Sydney to Canberra","","","341.03","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Canberra to Sydney","","","341.03","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Sydney to Canberra","","","341.03","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","24 Jan 17 - Canberra to Sydney","","","341.03","24-Jan-2017","",""
