"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Penny Wong","Senator","","South Australia","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","2,025.46","01-Jan-1900","OS Delegation - Ground transport",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","833.34","01-Jan-1900","OS Delegation - Official hospitality non portfolio related",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","639.05","01-Jan-1900","OS Delegation - Travel advance",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","379.18","01-Jan-1900","OS Representing Australia 3C - Accommodation and meals",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Sydney to Adelaide","","","970.71","05-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Adelaide to Canberra","","","861.23","06-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Adelaide","","","861.23","10-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Adelaide to Canberra","","","861.23","12-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Adelaide","","","861.24","17-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Adelaide to Sydney","","","1,019.14","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Sydney to Adelaide","","","1,019.14","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Feb 17 - Adelaide to Perth","","","1,570.44","22-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Perth to Sydney","","","2,209.93","23-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Sydney to Adelaide","","","1,019.14","24-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","25 Feb 17 - Sydney to Adelaide","","","874.86","25-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Adelaide to Canberra","","","903.52","26-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Adelaide","","","903.52","03-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Adelaide to Melbourne","","","821.27","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Melbourne to Adelaide","","","705.78","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Adelaide to Canberra","","","772.01","19-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Mar 17 - Canberra to Adelaide","","","903.52","24-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","4 Dec 16 - Adelaide to Melbourne","","","781.72","04-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Melbourne to Adelaide","","","705.78","05-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","9 Dec 16 - Sydney to Adelaide","","","943.31","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","15 Dec 16 - Adelaide to Melbourne","","","781.72","15-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","15 Dec 16 - Melbourne to Adelaide","","","705.78","15-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Jan to 22 Jan 17","","","211.79","22-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 6 Jan to 5 Feb 17","","","906.88","05-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 7 Jan to 6 Feb 17","","","815.57","06-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 6 Dec 16 to 5 Jan 17","","","906.88","06-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 7 Dec 16 to 6 Jan 17","","","815.57","07-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 19 Dec to 26 Dec 16","","","134.29","26-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","9 Jan 17 - Adelaide","","","78.60","09-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","9 Jan 17 - Adelaide","","","78.60","09-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Jan 17 - Adelaide","","","65.50","13-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","27 Jan 17 - Adelaide","","","40.00","27-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","27 Jan 17 - Adelaide","","","40.00","27-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Adelaide","","","40.00","30-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Sydney","","","82.40","05-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Adelaide","","","80.40","05-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Adelaide","","","40.00","06-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","41.80","06-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Canberra","","","40.00","10-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Adelaide","","","41.80","10-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Adelaide","","","40.00","10-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Adelaide","","","60.26","10-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Adelaide","","","78.60","12-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Canberra","","","40.00","17-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Adelaide","","","41.80","17-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Adelaide","","","40.00","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Sydney","","","58.47","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Sydney","","","60.26","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Adelaide","","","41.80","20-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Adelaide","","","40.00","22-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Perth","","","78.60","22-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Perth","","","40.00","23-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","54.90","23-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","41.92","23-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Sydney","","","66.81","24-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Adelaide","","","41.80","24-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Adelaide","","","102.18","25-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Sydney","","","126.01","25-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Adelaide","","","80.40","25-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Adelaide","","","78.60","26-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","80.40","26-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Adelaide","","","41.80","03-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Adelaide","","","40.00","10-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Adelaide","","","81.22","14-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Adelaide","","","40.00","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Melbourne","","","69.28","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Melbourne","","","59.84","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Adelaide","","","41.80","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Adelaide","","","78.60","19-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Canberra","","","40.50","24-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Adelaide","","","41.80","24-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Adelaide","","","78.60","26-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","Before 1 January 2017","","","","22 Dec 16 - Adelaide","","","78.60","22-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","42,235.17","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","2,531.21","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","215.44","31-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","208.85","27-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","13.20","27-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","103.11","28-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","7.85","27-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","186.80","27-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","102.25","28-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","8.96","28-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1,000 Printed items 21 Feb 17","","","160.00","21-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 6237 rental 1 Apr 17 to 31 Mar 18","","","443.64","01-Apr-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","2,000 Personalised letterhead stationery 22 Dec 16","","","795.00","22-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","2,000 Personalised letterhead stationery 22 Dec 16","","","600.00","22-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Age (digital), 1 The Sydney Morning Herald (digital) and 1 The Economist (digital) 1 Jan to 31","","","22.93","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","Jan 17","","","","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The New York Times (digital) 5 Jan to 4 Feb 17","","","11.75","04-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review, 4 The Weekend Financial Review and 1 The Australian Financial","","","63.93","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","Review (digital) 7 Jan to 6 Feb 17","","","","06-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Australian (digital) and 4 The Weekend Australian 9 Jan to 8 Feb 17","","","29.09","08-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 news + Full Access and Weekend 23 Jan to 22 Feb 17","","","25.45","22-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The New York Times (digital) 28 Oct to 27 Nov 16","","","10.00","27-Nov-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 news + Full Access and Weekend 31 Oct to 30 Nov 16","","","25.45","30-Nov-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Age (digital), 1 The Sydney Morning Herald (digital) and 1 The Economist (digital) 1 Nov to 30","","","22.93","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","Nov 16","","","","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Australian Financial Review, 4 The Weekend Financial Review and 1 The Australian Financial","","","63.93","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","Review (digital) 5 Nov to 4 Dec 16","","","","04-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian (digital) and 4 The Weekend Australian 14 Nov to 13 Dec 16","","","29.09","13-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The New York Times (digital) 25 Nov to 24 Dec 16","","","10.00","24-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 news + Full Access and Weekend 28 Nov to 27 Dec 16","","","25.45","27-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Age (digital), 1 The Sydney Morning Herald (digital) and 1 The Economist (digital) 1 Dec to 31","","","22.93","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","Dec 16","","","","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","32 The Australian 1 Dec 16 to 31 Jan 17","","","78.55","01-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","32 The Advertiser 1 Dec 16 to 31 Jan 17","","","43.64","01-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 Engagement: Australia Faces the Asia Pacific 9 Dec 16","","","31.77","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 Asia's Cauldron: The South China Sea and the End of a Stable Pacific 9 Dec 16","","","35.40","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 On China 9 Dec 16","","","35.41","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 World Order 9 Dec 16","","","35.40","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Australian Financial Review, 4 The Weekend Financial Review and 1 The Australian Financial","","","69.48","01-Jan-1900","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","Review (digital) 9 Dec 16 to 8 Jan 17","","","","09-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian (digital) and 4 The Weekend Australian 12 Dec 16 to 11 Jan 17","","","29.09","12-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Washington Post (digital) 19 Dec 16 to 18 Dec 17","","","124.35","19-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The New York Times (digital) 23 Dec 16 to 22 Jan 17","","","10.00","23-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 news + Full Access and Weekend 26 Dec 16 to 25 Jan 17","","","25.45","26-Dec-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 6 Jan 17","","","1,838.19","06-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 6 Jan 17","","","96.04","06-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 15 Jan 17","","","85.12","15-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 15 Jan 17","","","45.41","15-Jan-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 16 Feb 17","","","132.77","16-Feb-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 15 Mar 17","","","84.82","15-Mar-2017","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 15 Mar 17","","","45.41","15-Mar-2017","",""
