"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Feb 17","23 Feb 17","Brisbane","Minister - Official Business","1","434.00","434.00","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Feb 17","24 Feb 17","Melbourne","Minister - Official Business","1","442.00","442.00","24-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","25 Feb 17","25 Feb 17","Sydney","Minister - Official Business","1","442.00","442.00","25-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","3 Mar 17","3 Mar 17","Melbourne","Electorate Business","1","442.00","442.00","03-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","6 Mar 17","Melbourne","Minister - Official Business","1","442.00","442.00","06-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","8 Mar 17","8 Mar 17","Canberra","Minister - Official Business","1","276.00","276.00","08-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Mar 17","14 Mar 17","Canberra","Minister - Official Business","2","276.00","552.00","13-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Mar 17","16 Mar 17","Melbourne","Minister - Official Business","1","442.00","442.00","16-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Mar 17","17 Mar 17","Melbourne","Minister - Official Business","1","442.00","442.00","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Mar 17","24 Mar 17","Melbourne","Minister - Official Business","2","442.00","884.00","23-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","19 Dec 16","20 Dec 16","Melbourne","Minister - Official Business","2","442.00","884.00","19-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","671.34","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","430.00","01-Jan-1900","OS Ministerial - Equipment allowance",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","20,277.47","01-Jan-1900","OS Ministerial - Fares",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","126.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","25.22","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","24.45","01-Jan-1900","OS Ministerial - Travel advance",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","126.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","40.00","01-Jan-1900","OS Ministerial - Travel advance",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Jan 17 - Melbourne to Canberra","","","637.91","23-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Canberra to Melbourne","","","322.36","24-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Warrnambool to Melbourne Essendon Apt","","","229.60","01-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Melbourne to Canberra","","","637.91","05-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","637.91","09-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","11 Feb 17 - Melbourne to Canberra","","","716.51","11-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Melbourne","","","637.91","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Feb 17 - Melbourne to Sydney","","","883.94","22-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Sydney to Brisbane","","","884.56","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Brisbane to Melbourne","","","1,184.42","24-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","25 Feb 17 - Melbourne to Sydney","","","768.76","25-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Sydney to Canberra","","","554.99","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Melbourne to Canberra","","","751.97","06-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Canberra to Melbourne","","","637.91","06-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","7 Mar 17 - Melbourne to Sydney","","","883.94","07-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Canberra to Melbourne","","","751.97","09-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Melbourne to Canberra","","","751.97","13-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Canberra to Melbourne","","","751.97","15-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Mar 17 - Melbourne to Canberra","","","751.97","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Mar 17 - Canberra to Melbourne","","","751.97","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","751.97","19-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","2 Dec 16 - Canberra to Melbourne","","","416.12","02-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Dec 16 - Townsville to Sydney","","","971.36","07-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Dec 16 - Sydney to Canberra","","","334.35","07-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","9 Dec 16 - Canberra to Melbourne","","","689.24","09-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Rockhampton to Brisbane","","","1,125.02","13-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Brisbane to Sydney","","","","13-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Sydney to Adelaide","","","874.86","14-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 17 Jan to 16 Feb 17","","","1,406.00","16-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Feb to 22 Feb 17","","","374.95","22-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 17 Feb to 16 Mar 17","","","1,406.00","16-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 2 Dec to 22 Dec 16","","","481.52","22-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 17 Dec 16 to 16 Jan 17","","","1,406.00","17-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Dec 16 to 27 Jan 17","","","965.92","30-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Jan 17 - Canberra","","","41.80","23-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Melbourne","","","40.00","01-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Melbourne","","","55.29","03-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Canberra","","","80.40","05-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Canberra","","","78.60","13-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Feb 17 - Melbourne","","","605.22","15-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Melbourne","","","43.22","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Melbourne","","","59.50","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Darwin","","","41.92","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Darwin","","","45.85","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","18 Feb 17 - Darwin","","","78.60","18-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","18 Feb 17 - Darwin","","","98.25","18-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Feb 17 - Darwin","","","78.60","19-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","43.80","22-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","40.00","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","40.00","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","66.47","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Brisbane","","","51.10","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Brisbane","","","40.00","24-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Brisbane","","","89.14","24-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Melbourne","","","80.80","25-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Sydney","","","88.60","25-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","78.60","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","81.30","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","78.60","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","78.60","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","80.40","26-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Canberra","","","40.00","03-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Melbourne","","","144.10","03-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Sydney","","","43.80","07-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Canberra","","","40.00","09-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Canberra","","","78.60","13-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","47.64","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Canberra","","","41.80","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","82.80","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","44.54","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","85.15","17-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Melbourne","","","40.00","24-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Melbourne","","","79.90","24-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","17 Nov 16 - Sydney","","","220.08","17-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","6 Dec 16 - Townsville","","","61.48","06-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","7 Dec 16 - Townsville","","","61.48","07-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","12 Dec 16 - Brisbane","","","62.48","12-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 23 Jan and 24 Jan 17","","","54.17","24-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 5 Feb and 9 Feb 17","","","145.99","09-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 11 Feb and 17 Feb 17","","","164.35","17-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 22 Feb and 24 Feb 17","","","118.45","24-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking 6 Mar 17","","","54.17","06-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 7 Mar and 9 Mar 17","","","118.45","09-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 13 and 15 Mar 17","","","118.45","15-Mar-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","35,417.66","01-Jan-1900","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","5,429.72","01-Jan-1900","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","119.27","31-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Refund of flags 1 Jan to 31 Jan 17","","","-1,756.00","31-Jan-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","258.21","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","9.90","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","3.54","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","36.53","23-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","105.13","28-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","349.75","28-Feb-2017","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","4.82","23-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","62.33","23-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","8.72","23-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","76.81","23-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","403.55","31-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Flags 1 Dec to 31 Dec 16","","","5,451.34","31-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","3.12","24-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","32.85","24-Dec-2016","",""
