"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 9 Nov to 8 Dec 16","","","781.25","08-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 25 Nov to 25 Dec 16","","","301.78","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Car cleaning 29 Nov to 8 Dec 16","","","32.64","08-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 30 Nov 16","","","0.34","30-Nov-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 9 Dec 16 to 8 Jan 17","","","781.25","09-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 31 Dec 16 to 19 Jan 17","","","235.42","31-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","104.88","24-Jan-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Sydney","","","114.80","31-Jan-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Sydney","","","129.69","04-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Sydney","","","129.69","04-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Sydney","","","74.32","06-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Canberra","","","40.00","10-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Sydney","","","45.85","10-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Sydney","","","48.47","10-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Sydney","","","78.60","12-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","78.60","12-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Sydney","","","157.20","17-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Feb 17 - Sydney","","","188.72","19-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","50.00","21-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","102.18","21-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Sydney","","","111.46","25-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Mar 17 - Sydney","","","88.60","05-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Sydney","","","40.00","06-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Sydney","","","112.74","07-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","93.84","09-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Mar 17 - Sydney","","","78.60","12-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Sydney","","","78.60","19-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Sydney","","","49.65","24-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Sydney","","","78.60","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Mar 17 - Canberra","","","78.60","29-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","86,328.02","01-Jan-1900","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","3,067.26","01-Jan-1900","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","18.46","31-Jan-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","26.96","23-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","11.33","23-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","984.85","28-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2015/16","","","2,227.27","01-Jan-1900","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Nov to 30 Nov 16","","","289.05","30-Nov-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery adj 1 Nov to 30 Nov 16","","","-194.44","30-Nov-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","86.31","23-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","16.55","23-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","53.75","31-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","4.73","24-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","5.74","24-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-1900","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 886 rental 1 Apr 17 to 31 Mar 18","","","271.82","01-Apr-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","5,454.55","31-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-136.36","31-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 30 Jan to 26 Feb 17","","","12.00","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 30 Jan to 26 Feb 17","","","12.00","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Daily Telegraph (Sat) 30 Jan to 26 Feb 17","","","8.73","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review 30 Jan to 26 Feb 17","","","72.73","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","5 The Australian 30 Jan to 26 Feb 17","","","12.27","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","8 La Fiamma 30 Jan to 26 Feb 17","","","14.55","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sydney Morning Herald (Sat) 30 Jan to 26 Feb 17","","","13.82","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Weekend Australian 30 Jan to 26 Feb 17","","","3.45","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","15 The Australian 30 Jan to 26 Feb 17","","","40.91","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sunday Telegraph 30 Jan to 26 Feb 17","","","10.91","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Illawarra Mercury (Sat) 30 Jan to 26 Feb 17","","","8.36","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Weekend Australian 30 Jan to 26 Feb 17","","","9.55","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 30 Jan to 26 Feb 17","","","50.91","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Daily Telegraph 30 Jan to 26 Feb 17","","","27.27","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 Illawarra Mercury 30 Jan to 26 Feb 17","","","25.45","26-Feb-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Daily Telegraph (Sat) 27 Feb to 26 Mar 17","","","8.73","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","8 La Fiamma 27 Feb to 26 Mar 17","","","14.55","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 27 Feb to 26 Mar 17","","","12.00","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian 27 Feb to 26 Mar 17","","","12.73","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sydney Morning Herald (Sat) 27 Feb to 26 Mar 17","","","13.82","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 27 Feb to 26 Mar 17","","","12.00","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sunday Telegraph 27 Feb to 26 Mar 17","","","10.91","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Illawarra Mercury (Sat) 27 Feb to 26 Mar 17","","","8.36","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 27 Feb to 26 Mar 17","","","50.91","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Daily Telegraph 27 Feb to 26 Mar 17","","","27.27","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review 27 Feb to 26 Mar 17","","","72.73","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 Illawarra Mercury 27 Feb to 26 Mar 17","","","25.45","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian 27 Feb to 26 Mar 17","","","54.55","26-Mar-2017","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 Illawarra Mercury 28 Nov to 25 Dec 16","","","25.45","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 Illawarra Mercury (Sat) 28 Nov to 25 Dec 16","","","8.36","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Daily Telegraph (Sat) 28 Nov to 25 Dec 16","","","8.73","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Sydney Morning Herald (Sat) 28 Nov to 25 Dec 16","","","13.82","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","18 The Australian Financial Review 28 Nov to 25 Dec 16","","","65.45","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Weekend Australian 28 Nov to 25 Dec 16","","","12.73","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Australian 28 Nov to 25 Dec 16","","","49.09","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Weekend Financial Review 28 Nov to 25 Dec 16","","","12.00","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 The Sun-Herald 28 Nov to 25 Dec 16","","","9.00","25-Dec-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","8 La Fiamma 28 Nov to 25 Dec 16","","","14.55","25-Dec-2016","",""
