"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Dec 16 - Perth","","","","224.01","06-Dec-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","7 Dec 16 - Perth","","","","415.27","07-Dec-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","3 Aug 16","","","","27.25","03-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","3 Aug 16","","","","28.76","03-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","2 Sep 16","","","","30.98","02-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","4 Sep 16","","","","31.89","04-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","29.47","08-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","47.00","08-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","23.50","08-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","14.96","08-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","9 Sep 16","","","","41.24","09-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","9 Sep 16","","","","30.98","09-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","22 Oct 16","","","","30.47","22-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","17 Nov 16","","","","23.31","17-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","17 Nov 16","","","","27.24","17-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Cabcharge","Before 1 July 2016","","","","24 Jun 16","","","","29.26","24-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Facilities","Office Facilities","From 1 July 2016","","","","Aggregated Total","","","","60,102.38","01-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Facilities","Office Facilities","Before 1 July 2016","","","","Aggregated Total","","","","3,181.80","01-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Flags 1 Jul to 31 Jul 16","","","","943.60","31-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","1 Ink cartridge 14 Jul 16","","","","211.12","14-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","1 Postage tape roll pack 14 Jul 16","","","","116.50","14-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Jul to 27 Aug 16","","","","38.93","27-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Jul to 27 Aug 16","","","","5.28","27-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","General office consumables 1 Aug to 31 Aug 16","","","","1.68","31-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Aug to 27 Sep 16","","","","16.72","27-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Aug to 27 Sep 16","","","","78.56","27-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Sep to 27 Oct 16","","","","79.13","27-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Sep to 27 Oct 16","","","","4.46","27-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Oct to 27 Nov 16","","","","108.23","27-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Oct to 27 Nov 16","","","","2.14","27-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","456.81","27-May-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","5.15","27-May-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 28 May to 27 Jun 16","","","","4.52","27-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 28 May to 27 Jun 16","","","","500.91","27-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","Office requisites and stationery 1 Jun to 30 Jun 16","","","","622.08","30-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","Flags 1 Jun to 30 Jun 16","","","","1,944.60","30-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 28 Jun to 27 Jul 16","","","","1,086.56","27-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 28 Jun to 27 Jul 16","","","","5.87","27-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution late payment fee Jul 16","","","","15.00","01-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 4 Jul 16","","","","684.66","04-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 24 Jul 16","","","","154.62","24-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 28 Jul 16","","","","530.00","28-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 28 Jul 16","","","","727.00","28-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 28 Jul 16","","","","1,369.31","28-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Web-services 30 Jul 16","","","","56.07","30-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Aug to 31 Aug 16","","","","12.77","31-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 24 Aug 16","","","","156.85","24-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 27 Aug 16","","","","117.90","27-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Sep to 30 Sep 16","","","","454.55","30-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution credit 1 Sep to 30 Sep 16","","","","-11.36","30-Sep-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Oct to 31 Oct 16","","","","0.59","31-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","2,000 Personalised letterhead stationery 21 Oct 16","","","","905.00","21-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 24 Oct 16","","","","202.23","24-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 30 Oct 16","","","","57.36","30-Oct-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Nov to 30 Nov 16","","","","454.55","30-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution credit 1 Nov to 30 Nov 16","","","","-11.36","30-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","4,000 Printed items 10 Nov 16","","","","8,246.00","10-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 27 Nov 16","","","","37.38","27-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1,000 Printed items 29 Nov 16","","","","1,220.00","29-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Web-services 11 Nov 15","","","","924.55","11-Nov-2015","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 27 Jan 16","","","","38.63","27-Jan-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 Feb 16","","","","56.27","25-Feb-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 23 Mar 16","","","","695.00","23-Mar-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 Mar 16","","","","54.63","25-Mar-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 Mar 16","","","","","25-Mar-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","","","","","56.08","01-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 6 Apr to 28 Apr 16","","","","331.31","28-Apr-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 28 Apr to 29 Apr 16","","","","46.88","29-Apr-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 May 16","","","","58.57","25-May-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 27 May 16","","","","440.00","27-May-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 28 May 16","","","","697.71","28-May-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 1 Jun 16","","","","72.48","01-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Distribution 1 Jun to 30 Jun 16","","","","2.75","30-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Distribution credit 1 Jun to 30 Jun 16","","","","","30-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","","","","","-68.18","01-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Distribution 1 Jun to 30 Jun 16","","","","26,972.05","30-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 8 Jun 16","","","","30.57","08-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 8 Jun 16","","","","60.02","08-Jun-2016","",""
