"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Nov 16 - Sydney to Melbourne","","","","730.58","02-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Nov 16 - Melbourne to Canberra","","","","689.24","06-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","12 Nov 16 - Canberra to Melbourne","","","","689.24","12-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","16 Nov 16 - Melbourne to Sydney","","","","814.95","16-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Nov 16 - Sydney to Melbourne","","","","814.95","17-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","20 Nov 16 - Melbourne to Canberra","","","","613.09","20-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Nov 16 - Canberra to Melbourne","","","","689.24","25-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Nov 16 - Melbourne to Canberra","","","","689.24","27-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","5 Dec 16 - Melbourne to Canberra","","","","637.91","05-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Dec 16 - Canberra to Brisbane","","","","1,184.79","06-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Dec 16 - Brisbane to Townsville","","","","","06-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","12 Dec 16 - Melbourne to Brisbane","","","","1,200.03","12-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","12 Dec 16 - Brisbane to Rockhampton","","","","","12-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 17 Jul to 16 Aug 16","","","","1,406.01","16-Aug-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 24 Jul to 28 Aug 16","","","","757.74","28-Aug-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 17 Aug to 16 Sep 16","","","","1,406.01","16-Sep-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 4 Sep to 22 Sep 16","","","","608.12","22-Sep-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 17 Sep to 16 Oct 16","","","","1,406.01","16-Oct-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 27 Sep to 16 Oct 16","","","","545.25","16-Oct-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 17 Oct to 16 Nov 16","","","","1,406.00","16-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 31 Oct to 18 Nov 16","","","","482.73","18-Nov-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 17 Nov to 16 Dec 16","","","","1,406.00","16-Dec-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","End of lease adj 18 May to 19 May 16","","","","-3,809.10","19-May-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Infringement notice fee 22 May 16","","","","15.00","22-May-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Reimbursement of infringement notice fee 22 May 16","","","","-15.00","22-May-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Fuel 29 May to 13 Jun 16","","","","583.90","13-Jun-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Lease 17 Jun to 16 Jul 16","","","","1,406.01","16-Jul-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Fuel 22 Jun to 15 Jul 16","","","","580.40","15-Jul-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","6 Jul 16 - Melbourne","","","","49.78","06-Jul-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","6 Jul 16 - Melbourne","","","","78.60","06-Jul-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","16 Jul 16 - Melbourne","","","","83.00","16-Jul-2016","",""
