"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Sep 16 - Adelaide","","","","80.40","04-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Sep 16 - Adelaide","","","","40.00","06-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Sep 16 - Sydney","","","","49.80","06-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Sep 16 - Sydney","","","","40.00","06-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Sep 16 - Brisbane","","","","85.00","06-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Sep 16 - Brisbane","","","","157.20","06-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","7 Sep 16 - Brisbane","","","","45.30","07-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","10 Sep 16 - Adelaide","","","","80.40","10-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","11 Sep 16 - Adelaide","","","","78.60","11-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","11 Sep 16 - Canberra","","","","80.40","11-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","13 Sep 16 - Canberra","","","","40.00","13-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","13 Sep 16 - Canberra","","","","40.00","13-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Sep 16 - Canberra","","","","40.00","16-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Sep 16 - Adelaide","","","","41.80","16-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","18 Sep 16 - Adelaide","","","","96.94","18-Sep-2016","",""
