"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Aug 16 - Sydney to Melbourne","","","","808.14","26-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Aug 16 - Melbourne to Sydney","","","","808.14","26-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Aug 16 - Sydney to Brisbane","","","","781.48","27-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Canberra to Sydney","","","","599.25","02-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Sydney to Perth","","","","1,988.40","02-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","4 Sep 16 - Perth to Kununurra","","","","650.43","04-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Sep 16 - Kununurra to Darwin","","","","1,902.94","08-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Sep 16 - Darwin to Sydney","","","","","08-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Sep 16 - Sydney to Canberra","","","","121.30","11-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Sep 16 - Canberra to Sydney","","","","599.25","15-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Sep 16 - Sydney to Melbourne","","","","808.14","26-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Sep 16 - Melbourne to Canberra","","","","416.12","27-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Sep 16 - Canberra to Sydney","","","","334.35","27-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Oct 16 - Sydney to Brisbane","","","","781.48","08-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Oct 16 - Brisbane to Sydney","","","","781.48","08-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Oct 16 - Sydney to Canberra","","","","334.35","17-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","20 Oct 16 - Canberra to Sydney","","","","334.35","20-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Oct 16 - Sydney to Brisbane","","","","781.48","26-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Oct 16 - Brisbane to Canberra","","","","476.06","27-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Oct 16 - Canberra to Sydney","","","","334.35","27-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","14 Nov 16 - Sydney to Canberra","","","","334.35","14-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","14 Nov 16 - Canberra to Melbourne","","","","689.24","14-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Nov 16 - Melbourne to Sydney","","","","808.14","15-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","21 Nov 16 - Melbourne to Canberra","","","","245.30","21-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","24 Nov 16 - Canberra to Sydney","","","","334.35","24-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Dec 16 - Sydney to Melbourne","","","","814.95","07-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Dec 16 - Melbourne to Sydney","","","","814.95","07-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Dec 16 - Sydney to Canberra","","","","334.35","08-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Dec 16 - Canberra to Sydney","","","","334.35","08-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Dec 16 - Sydney to Brisbane","","","","815.57","09-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","10 Dec 16 - Coolangatta to Sydney","","","","617.99","10-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","1 May 16 - Darwin to Kununurra","","","","80.00","01-May-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","6 May 16 - Kununurra to Darwin","","","","80.00","06-May-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","1 Jun 16 - Sydney to Canberra","","","","316.41","01-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","22 Jun 16 - Coffs Harbour to Sydney","","","","525.87","22-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","22 Jun 16 - Sydney to Canberra","","","","","22-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","23 Jun 16 - Canberra to Melbourne","","","","686.29","23-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","23 Jun 16 - Melbourne to Sydney","","","","780.82","23-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","27 Jun 16 - Sydney to Melbourne","","","","780.82","27-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","","","","28 Jun 16 - Melbourne to Sydney","","","","780.82","28-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 8 Jul to 7 Aug 16","","","","959.87","07-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 12 Jul to 27 Jul 16","","","","310.64","27-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 8 Aug to 7 Sep 16","","","","959.87","07-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 13 Aug to 22 Aug 16","","","","118.11","22-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 31 Aug to 22 Sep 16","","","","143.16","22-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 8 Sep to 7 Oct 16","","","","959.87","07-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 27 Sep to 29 Oct 16","","","","249.15","29-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 8 Oct to 7 Nov 16","","","","959.86","07-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Fuel 2 Jun to 24 Jun 16","","","","205.12","24-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Lease 8 Jun to 7 Jul 16","","","","959.87","07-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Sydney to Canberra 10 Oct 16","","","","203.28","10-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Canberra to Sydney 13 Oct 16","","","","203.28","13-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Forestville to Canberra 6 Nov 16","","","","201.96","06-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Canberra to Forestville 10 Nov 16","","","","201.96","10-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Sydney to Canberra 27 Nov 16","","","","201.96","27-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Canberra to Forestville 1 Dec 16","","","","201.96","01-Dec-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","19 Jul 16 - Sydney","","","","88.75","19-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","19 Jul 16 - Canberra","","","","41.80","19-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","20 Jul 16 - Canberra","","","","80.40","20-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","20 Jul 16 - Sydney","","","","43.70","20-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","20 Jul 16 - Sydney","","","","95.18","20-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","21 Jul 16 - Sydney","","","","71.72","21-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","21 Jul 16 - Sydney","","","","108.73","21-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","31 Jul 16 - Sydney","","","","81.30","31-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","31 Jul 16 - Melbourne","","","","87.70","31-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","31 Jul 16 - Melbourne","","","","78.60","31-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","1 Aug 16 - Melbourne","","","","88.66","01-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","1 Aug 16 - Sydney","","","","63.51","01-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Sydney","","","","81.30","02-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Canberra","","","","41.80","02-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","3 Aug 16 - Canberra","","","","79.91","03-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","3 Aug 16 - Sydney","","","","60.89","03-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","7 Aug 16 - Sydney","","","","133.70","07-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","9 Aug 16 - Canberra","","","","41.80","09-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","10 Aug 16 - Sydney","","","","64.82","10-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","15 Aug 16 - Sydney","","","","73.44","15-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","15 Aug 16 - Canberra","","","","41.80","15-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","17 Aug 16 - Canberra","","","","40.00","17-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Sydney","","","","78.27","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Canberra","","","","40.00","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Canberra","","","","229.25","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Canberra","","","","40.00","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","22 Aug 16 - Sydney","","","","42.70","22-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","23 Aug 16 - Sydney","","","","61.57","23-Aug-2016","",""
