"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","6 Gelorup Gazette 1 Jul to 31 Dec 16","","","","120.00","31-Dec-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","23 The West Australian 1 Aug to 31 Aug 16","","","","31.36","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Times 1 Aug to 31 Aug 16","","","","9.82","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","23 The Australian 1 Aug to 31 Aug 16","","","","56.45","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","23 The Australian Financial Review 1 Aug to 31 Aug 16","","","","83.64","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Augusta Margaret River Times 1 Aug to 31 Aug 16","","","","5.09","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Collie Mail 1 Aug to 31 Aug 16","","","","6.18","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Countryman 1 Aug to 31 Aug 16","","","","6.91","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Busselton Dunsborough Times 1 Aug to 31 Aug 16","","","","5.09","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 South Western Times 1 Aug to 31 Aug 16","","","","5.45","31-Aug-2016","",""
