"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Canberra to Brisbane","","","","799.62","02-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","4 Sep 16 - Brisbane to Townsville","","","","856.33","04-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","5 Sep 16 - Townsville to Brisbane","","","","856.33","05-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Sep 16 - Brisbane to Sydney","","","","781.48","08-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Sep 16 - Sydney to Brisbane","","","","781.48","09-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Sep 16 - Brisbane to Canberra","","","","799.62","11-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","16 Sep 16 - Canberra to Brisbane","","","","799.62","16-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","19 Sep 16 - Brisbane to Sydney","","","","781.48","19-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","19 Sep 16 - Sydney to Brisbane","","","","781.48","19-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Sep 16 - Brisbane to Melbourne","","","","1,095.10","22-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Sep 16 - Melbourne to Sydney","","","","808.14","23-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Sep 16 - Sydney to Brisbane","","","","781.48","23-Sep-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","4 Oct 16 - Brisbane to Townsville","","","","856.33","04-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Oct 16 - Townsville to Brisbane","","","","856.33","06-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Oct 16 - Brisbane to Canberra","","","","799.62","09-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","21 Oct 16 - Canberra to Brisbane","","","","799.62","21-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Oct 16 - Brisbane to Melbourne","","","","1,095.10","25-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Oct 16 - Melbourne to Brisbane","","","","1,095.10","27-Oct-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","1 Nov 16 - Brisbane to Sydney","","","","781.48","01-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","5 Nov 16 - Sydney to Brisbane","","","","781.48","05-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Nov 16 - Brisbane to Canberra","","","","799.62","06-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Nov 16 - Canberra to Brisbane","","","","739.64","11-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","14 Nov 16 - Brisbane to Cairns","","","","687.64","14-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Nov 16 - Brisbane to Townsville","","","","856.33","15-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Nov 16 - Cairns to Brisbane","","","","687.64","15-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Nov 16 - Townsville to Brisbane","","","","856.33","15-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Nov 16 - Brisbane to Perth","","","","2,083.77","17-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","19 Nov 16 - Perth to Brisbane","","","","2,083.77","19-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","20 Nov 16 - Brisbane to Canberra","","","","799.62","20-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Nov 16 - Canberra to Brisbane","","","","799.62","25-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Nov 16 - Brisbane to Canberra","","","","799.62","27-Nov-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Dec 16 - Canberra to Brisbane","","","","799.62","02-Dec-2016","",""
"Claire Moore","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","4 Dec 16 - Brisbane to Melbourne","","","","1,128.52","04-Dec-2016","",""
