"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","20 Mar 17 - Canberra","","","40.00","20-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Brisbane","","","83.84","24-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","5 Nov 16 - Brisbane","","","16.50","05-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","11 Nov 16 - Brisbane","","","15.60","11-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","16 Nov 16 - Brisbane","","","14.80","16-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","18 Nov 16 - Brisbane","","","15.30","18-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","2 Dec 16 - Brisbane","","","15.00","02-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","4 Dec 16 - Brisbane","","","15.90","04-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","8 Dec 16 - Brisbane","","","15.00","08-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","COMCAR","Before 1 January 2017","","","","12 Dec 16 - Brisbane","","","15.90","12-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","Cabcharge","From 1 January 2017","","","","1 Feb 17","","","12.76","01-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Car Costs","Other Car Costs","Before 1 January 2017","","","","Melbourne 6 Dec to 7 Dec 16","","","224.67","07-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","15,776.68","01-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","4,970.00","01-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 6 Jan 17","","","1.14","06-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 6 Jan 17","","","24.80","06-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 6 Jan to 2 Feb 17","","","13.00","02-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Ink cartridge 17 Jan 17","","","227.62","17-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","22.42","23-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","61.25","23-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 3 Feb to 12 Mar 17","","","13.00","12-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","655.84","23-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","102.35","23-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","233.25","31-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Flags 1 Dec to 31 Dec 16","","","943.60","31-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","59.39","24-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","65.51","24-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","1,351.08","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution credit 1 Jan to 31 Jan 17","","","-22.73","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 10 Jan to 11 Jan 17","","","985.15","11-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 16 Jan 17","","","452.27","16-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 19 Jan to 24 Jan 17","","","1,000.00","24-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","446.29","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Feb 17","","","15.00","01-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 535 rental 1 Apr 17 to 31 Mar 18","","","271.82","01-Apr-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 13 Feb 16","","","484.51","13-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 1 Nov 16","","","72.00","01-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 10 Nov 16","","","909.20","10-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 23 Nov to 29 Nov 16","","","1,000.00","29-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","432.20","31-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 4 Dec to 18 Dec 16","","","2,000.00","18-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 8 Dec 16","","","166.82","08-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Fraser Coast Chronicle (Sat) 2 Jan to 31 Jan 17","","","7.27","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","17 The Australian 2 Jan to 31 Jan 17","","","41.73","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 NewsMail (Sat) 2 Jan to 31 Jan 17","","","7.27","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","19 The Courier Mail 2 Jan to 31 Jan 17","","","25.91","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","19 Fraser Coast Chronicle 2 Jan to 31 Jan 17","","","25.91","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","19 NewsMail 2 Jan to 31 Jan 17","","","25.91","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Queensland Country Life 2 Jan to 31 Jan 17","","","14.55","31-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","20 NewsMail 1 Feb to 28 Feb 17","","","30.91","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Queensland Country Life 1 Feb to 28 Feb 17","","","14.55","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 NewsMail (Sat) 1 Feb to 28 Feb 17","","","7.27","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Courier Mail 1 Feb to 28 Feb 17","","","27.27","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","20 Fraser Coast Chronicle 1 Feb to 28 Feb 17","","","30.91","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","18 The Australian 1 Feb to 28 Feb 17","","","45.82","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Fraser Coast Chronicle (Sat) 1 Feb to 28 Feb 17","","","7.27","28-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 Fraser Coast Chronicle (Sat) 28 Nov 16 to 1 Jan 17","","","5.45","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 Queensland Country Life 28 Nov 16 to 1 Jan 17","","","14.55","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 NewsMail (Sat) 28 Nov 16 to 1 Jan 17","","","5.45","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Courier Mail 28 Nov 16 to 1 Jan 17","","","27.27","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 Fraser Coast Chronicle 28 Nov 16 to 1 Jan 17","","","27.27","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","14 The Australian 28 Nov 16 to 1 Jan 17","","","34.36","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 NewsMail 28 Nov 16 to 1 Jan 17","","","27.27","28-Nov-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Jan 17","","","330.10","21-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Jan 17","","","38.31","21-Jan-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Feb 17","","","220.85","21-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Feb 17","","","278.31","21-Feb-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Mar 17","","","228.39","21-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Mar 17","","","64.27","21-Mar-2017","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 21 Dec 16","","","378.07","21-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 21 Dec 16","","","37.59","21-Dec-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Canberra to Brisbane","","","266.98","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Brisbane to Bundaberg","","","388.96","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","28 Aug 16 - Bundaberg to Brisbane","","","775.56","28-Aug-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","28 Aug 16 - Brisbane to Canberra","","","","28-Aug-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","31 Aug 16 - Canberra to Brisbane","","","775.56","31-Aug-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","31 Aug 16 - Brisbane to Bundaberg","","","","31-Aug-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","COMCAR","Before 1 January 2017","","","","28 Oct 16 - Brisbane","","","13.40","28-Oct-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Canberra to Brisbane","","","266.98","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Brisbane to Bundaberg","","","388.96","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Canberra to Brisbane","","","266.98","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Brisbane to Bundaberg","","","388.96","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Canberra to Brisbane","","","266.98","18-Feb-2016","",""
"Keith Pitt","Representative","Hinkler","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","","","","18 Feb 16 - Brisbane to Bundaberg","","","388.96","18-Feb-2016","",""
