"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Hobart","","","42.00","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Hobart","","","40.00","03-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Brisbane","","","52.82","03-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Brisbane","","","40.00","03-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Brisbane","","","83.90","04-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Hobart","","","80.60","04-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Hobart","","","40.00","06-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","41.80","06-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Hobart","","","42.00","10-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Hobart","","","78.60","12-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Hobart","","","42.00","16-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Hobart","","","40.00","21-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","43.80","21-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","40.00","22-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Hobart","","","42.00","22-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Hobart","","","78.60","26-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","80.40","26-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Hobart","","","42.00","02-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Hobart","","","40.00","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","41.80","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Canberra","","","40.00","15-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Hobart","","","42.00","16-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Hobart","","","78.60","19-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Hobart","","","78.60","26-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","78.60","26-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2017","","","","20 Jan 17","","","61.45","20-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2017","","","","21 Jan 17","","","67.61","21-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2017","","","","30 Jan 17","","","10.65","30-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Cabcharge","Before 1 January 2017","","","","5 Dec 16","","","10.65","05-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Burnie to Launceston 10 Dec to 11 Dec 16","","","116.05","11-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","46,270.46","01-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","4,912.45","01-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 1 Jan to 31 Jan 17","","","21.66","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","273.19","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","720.55","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","276.21","23-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","25.12","23-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 1 Feb to 28 Feb 17","","","21.66","28-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","168.08","28-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","General office consumables 17 Feb 17","","","55.44","17-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 22 Mar 17","","","8.00","22-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","1 Name badge packet 4 Oct 16","","","24.51","04-Oct-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","1 Name badge paper packet 4 Oct 16","","","12.68","04-Oct-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 1 Nov to 30 Nov 16","","","21.66","30-Nov-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","2,149.80","23-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","5.19","23-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","112.55","31-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 1 Dec to 31 Dec 16","","","21.66","31-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","3 Photocopier paper 6 Dec 16","","","49.04","06-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","2.49","24-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","175.96","24-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 453 rental 1 Apr 17 to 31 Mar 18","","","178.18","01-Apr-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","2,639.55","31-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-11.36","31-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 Herald Sun 1 Jan to 31 Jan 17","","","2.91","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Mercury 1 Jan to 31 Jan 17","","","5.09","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Weekend Australian 1 Jan to 31 Jan 17","","","9.55","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Saturday Mercury 1 Jan to 31 Jan 17","","","6.00","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Advocate (Sat) 1 Jan to 31 Jan 17","","","5.45","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 The Australian Financial Review 1 Jan to 31 Jan 17","","","7.27","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 The Advocate 1 Jan to 31 Jan 17","","","2.91","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Saturday Age 1 Jan to 31 Jan 17","","","4.55","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Age 1 Jan to 31 Jan 17","","","3.45","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 Herald Sun (Sat) 1 Jan to 31 Jan 17","","","2.18","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 The Australian 1 Jan to 31 Jan 17","","","4.91","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 1 Jan to 31 Jan 17","","","8.18","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","22 The Australian 1 Jan to 31 Jan 17","","","54.00","31-Jan-2017","",""
