"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Horn Island to Thursday Island","","","30.60","05-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Thursday Island to Horn Island","","","","06-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Horn Island to Cairns","","","346.84","06-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","From 1 January 2017","","","","Horn Island to Darnley Island 9 Mar 17","","","2,690.91","09-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","From 1 January 2017","","","","Darnley Island to Horn Island 9 Mar 17","","","","09-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","From 1 January 2017","","","","Cairns to Lakeland Downs 15 Mar 17","","","1,459.09","15-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","From 1 January 2017","","","","Lakeland Downs to Cairns 15 Mar 17","","","","15-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","Before 1 January 2017","","","","Cairns to Weipa 14 Dec 16","","","3,363.64","14-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","Before 1 January 2017","","","","Weipa to Pormpuraaw 15 Dec 16","","","","15-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Charter","Electorate","Before 1 January 2017","","","","Pormpuraaw to Cairns 15 Dec 16","","","","15-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Jan 17 - Townsville","","","60.48","13-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Townsville","","","60.48","05-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Canberra","","","40.00","17-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Townsville","","","60.48","17-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Townsville","","","60.48","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Townsville","","","60.48","03-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Townsville","","","60.48","08-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Townsville","","","60.48","10-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2017","","","","5 Feb 17","","","61.00","05-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Thursday Island 5 Dec to 6 Dec 16","","","68.18","06-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Weipa 14 Dec to 15 Dec 16","","","132.68","15-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","30,349.10","01-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","6,973.48","01-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","798.36","31-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","5,825.34","31-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","85.52","23-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","4.59","23-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","784.61","27-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","45.54","27-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","810.95","28-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","1,797.33","28-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Staples 24 Oct to 23 Nov 16","","","258.30","23-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","4.64","23-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Staples 24 Nov to 23 Dec 16","","","257.73","23-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","60.01","23-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","33.68","27-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","558.75","27-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","119.83","31-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","1.37","24-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","17.20","24-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","147.15","28-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","1.22","28-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","11,890.05","31-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","2.95","31-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 6 Jan 17","","","500.00","06-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","78,000 Printed items 10 Jan 17","","","10,567.27","10-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1,600 Printed items 11 Jan 17","","","2,899.00","11-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 14 Jan 17","","","81.39","14-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 1 Feb 17","","","465.00","01-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","2,100.38","28-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 6 Feb 17","","","320.16","06-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 6 Feb 17","","","60.00","06-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 6 Feb 17","","","30.20","06-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 6 Feb to 26 Feb 17","","","296.47","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 9 Feb 17","","","321.75","09-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Web-services 10 Feb 17 to 9 Feb 18","","","904.55","10-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 14 Feb 17","","","66.22","14-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 14 Feb 17","","","640.71","14-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 18 Feb to 25 Feb 17","","","951.87","25-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 19 Feb 17","","","640.78","19-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 20 Feb 17","","","465.00","20-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 25 Feb to 27 Feb 17","","","287.96","27-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 13 Mar 17","","","500.00","13-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 403 rental 1 Apr 17 to 31 Mar 18","","","28.18","01-Apr-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 14 rental 1 Apr 17 to 31 Mar 18","","","271.82","01-Apr-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 13 Sep 16","","","313.18","13-Sep-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 14 Sep 16","","","81.46","14-Sep-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 14 Oct 16","","","80.76","14-Oct-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 31 Oct 16","","","100.00","31-Oct-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 14 Nov 16","","","80.60","14-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","978.36","31-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 14 Dec 16","","","81.14","14-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","5,000 Personalised letterhead stationery 16 Dec 16","","","475.45","16-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Printing 16 Dec 16","","","27.27","16-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 17 Dec 16","","","1,079.40","17-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 19 Dec 16","","","502.36","19-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 19 Dec 16","","","163.64","19-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 21 Dec 16","","","163.64","21-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 21 Dec 16","","","163.64","21-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 22 Dec 16","","","254.70","22-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 Port Douglas and Mossman Gazette 2 Jan to 29 Jan 17","","","3.27","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 Torres News 2 Jan to 29 Jan 17","","","6.82","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","18 The Australian 2 Jan to 29 Jan 17","","","44.18","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Cairns Post (Sat) 2 Jan to 29 Jan 17","","","8.73","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","18 The Courier Mail 2 Jan to 29 Jan 17","","","24.55","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","18 The Cairns Post 2 Jan to 29 Jan 17","","","22.91","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 The Courier Mail (Sat) 2 Jan to 29 Jan 17","","","4.55","29-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","12 Captain James Cook 11 Jan 17","","","544.91","11-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Australian (digital) 12 Jan to 8 Feb 17","","","29.09","08-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Cairns Post (Sat) 30 Jan to 26 Feb 17","","","8.73","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian 30 Jan to 26 Feb 17","","","12.73","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sunday Mail 30 Jan to 26 Feb 17","","","10.91","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Courier Mail (Sat) 30 Jan to 26 Feb 17","","","9.09","26-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","24 The Cairns Post 30 Jan to 5 Mar 17","","","30.55","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","13 The Courier Mail 30 Jan to 5 Mar 17","","","17.73","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","13 The Australian 30 Jan to 5 Mar 17","","","34.09","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","5 Port Douglas and Mossman Gazette 30 Jan to 5 Mar 17","","","6.00","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","5 The Cairns Post (Sat) 30 Jan to 5 Mar 17","","","10.91","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","5 Torres News 30 Jan to 5 Mar 17","","","11.36","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","11 The Australian 6 Feb to 5 Mar 17","","","29.18","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 6 Feb to 5 Mar 17","","","2.00","05-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Australian (digital) 9 Feb to 8 Mar 17","","","29.09","08-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","52 Cooktown Local News 1 Mar 17 to 28 Feb 18","","","143.64","01-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","6 The Last Crocodile Hunter 13 Mar 17","","","179.95","13-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","6 A Smile For My Parents 13 Mar 17","","","125.40","13-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 Letters to My Daughter 15 Mar 17","","","27.26","15-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 Small Farms 28 Nov 16 to 1 Jan 17","","","14.45","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 Torres News 28 Nov 16 to 1 Jan 17","","","4.55","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","16 The Australian 28 Nov 16 to 1 Jan 17","","","39.27","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","25 The Cairns Post 28 Nov 16 to 1 Jan 17","","","31.82","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 Port Douglas and Mossman Gazette 28 Nov 16 to 1 Jan 17","","","4.36","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Cairns Post (Sat) 28 Nov 16 to 1 Jan 17","","","10.91","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 The Courier Mail (Sat) 28 Nov 16 to 1 Jan 17","","","6.82","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","16 The Courier Mail 28 Nov 16 to 1 Jan 17","","","21.82","28-Nov-2016","",""
