"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Feb 17 - Sydney to Perth","","","2,209.93","22-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","1,675.84","03-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Melbourne to Perth","","","","03-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Perth to Canberra","","","1,769.77","06-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Sydney to Perth","","","2,209.93","09-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Perth to Canberra","","","1,769.77","13-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Mar 17 - Canberra to Melbourne","","","751.97","14-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Jul 16 - Canberra to Melbourne","","","689.24","07-Jul-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Canberra to Sydney","","","1,679.45","14-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Sydney to Perth","","","","14-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","18 Dec 16 - Perth to Canberra","","","1,655.40","18-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","19 Dec 16 - Canberra to Perth","","","1,655.40","19-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","27 Dec 16 - Perth to Sydney","","","1,932.32","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","29 Dec 16 - Sydney to Perth","","","2,070.72","29-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 27 Jan to 26 Feb 17","","","1,081.76","26-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 4 Feb to 19 Feb 17","","","187.21","19-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 27 Feb to 26 Mar 17","","","1,081.76","26-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 11 Dec to 27 Dec 16","","","190.04","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Car cleaning 11 Dec 16","","","16.36","11-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 27 Dec 16 to 26 Jan 17","","","1,081.76","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Car cleaning 31 Dec 16","","","16.36","31-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 31 Dec 16 to 18 Jan 17","","","104.25","31-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Jan 17 - Perth","","","40.00","16-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Jan 17 - Perth","","","78.60","21-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Jan 17 - Perth","","","78.60","29-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Jan 17 - Canberra","","","80.40","29-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","40.00","01-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","58.95","01-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Perth","","","40.00","01-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Perth","","","85.15","02-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Perth","","","75.37","03-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Perth","","","78.60","05-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Canberra","","","80.40","05-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","40.00","06-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Perth","","","40.00","09-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Perth","","","99.56","10-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Perth","","","121.83","10-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Perth","","","52.40","10-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Perth","","","78.60","12-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Canberra","","","40.00","13-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Perth","","","40.00","16-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Perth","","","100.87","17-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Perth","","","40.00","17-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Perth","","","124.45","17-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Perth","","","40.00","20-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Perth","","","40.00","20-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Sydney","","","50.00","20-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","310.00","22-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","45.85","22-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Perth","","","40.00","22-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Perth","","","40.00","22-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Perth","","","91.70","24-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Perth","","","40.00","24-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Perth","","","128.38","26-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Perth","","","78.60","26-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","78.60","26-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Canberra","","","40.00","02-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Canberra","","","40.00","03-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Perth","","","40.00","03-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Perth","","","56.33","03-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Perth","","","78.60","06-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Canberra","","","41.80","06-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Canberra","","","40.00","07-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Canberra","","","40.90","08-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Sydney","","","84.80","08-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","51.09","09-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Perth","","","40.00","09-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Perth","","","94.32","10-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Perth","","","187.33","10-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Perth","","","40.00","10-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","11 Mar 17 - Perth","","","78.60","11-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","11 Mar 17 - Perth","","","106.11","11-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Mar 17 - Perth","","","136.24","12-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Mar 17 - Perth","","","119.21","12-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Perth","","","40.00","13-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Perth","","","40.00","13-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Canberra","","","78.60","13-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Melbourne","","","104.62","14-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Melbourne","","","47.10","14-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Melbourne","","","40.00","15-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Melbourne","","","40.00","16-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Melbourne","","","119.21","16-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","41.30","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","68.56","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Perth","","","40.00","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Perth","","","51.09","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Perth","","","40.00","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Perth","","","40.00","17-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Perth","","","78.60","19-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Mar 17 - Canberra","","","40.00","20-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Mar 17 - Canberra","","","40.00","22-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Canberra","","","40.00","24-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Perth","","","40.00","24-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Perth","","","78.60","26-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Mar 17 - Canberra","","","40.00","29-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","27 Dec 16 - Perth","","","78.60","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","28 Dec 16 - Sydney","","","50.00","28-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","28 Dec 16 - Sydney","","","40.00","28-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","29 Dec 16 - Sydney","","","40.00","29-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","29 Dec 16 - Perth","","","40.00","29-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","69,345.86","01-Jan-1900","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","204.14","01-Jan-1900","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","2.16","27-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","58.53","27-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 6 Feb 17","","","31.50","06-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 20 Mar 17","","","31.50","20-Mar-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 24 Nov 16 to 23 Nov 17","","","81.82","24-Nov-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","28.85","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","3.61","27-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","212.60","31-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 19 Dec 16","","","21.00","19-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","0.39","28-Dec-2016","",""
