"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Adelaide","","","40.00","20-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Sydney","","","43.80","20-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","78.60","26-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Sydney","","","43.80","03-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Sydney","","","40.00","06-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Melbourne","","","64.66","06-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Melbourne","","","79.07","07-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Sydney","","","43.80","07-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Sydney","","","40.00","13-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Canberra","","","80.40","13-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Sydney","","","43.80","14-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Sydney","","","78.60","19-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Sydney","","","78.60","26-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","27,044.80","01-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","768.40","01-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","102.78","31-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Cleaning supplies 12 Jan 17","","","22.36","12-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","11.11","27-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","254.27","27-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","1,500.00","01-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","21.90","27-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","155.48","27-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","22.81","28-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","1.44","28-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Printing 21 Feb 17","","","120.00","21-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 28 Feb 17","","","2,773.64","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","4,000 Printed items 28 Feb 17","","","418.18","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 28 Feb 17","","","396.11","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","3,631 Personalised letterhead stationery 28 Feb 17","","","759.21","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Printing 28 Feb 17","","","250.00","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","12,021 Printed items 28 Feb 17","","","681.82","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 28 Feb 17","","","11,256.03","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 28 Feb 17","","","1,311.38","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","12,021 Personalised letterhead stationery 28 Feb 17","","","579.09","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","500 Printed items 30 Jul 16","","","500.00","30-Jul-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","3,636.36","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-90.91","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 9 Dec 16","","","6.91","09-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","3,500 Printed items 15 Dec 16","","","1,400.00","15-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","6,000 Personalised letterhead stationery 15 Dec 16","","","360.00","15-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review 1 Jan to 31 Jan 17","","","72.73","31-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Daily Telegraph 1 Jan to 31 Jan 17","","","27.27","31-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian 1 Jan to 31 Jan 17","","","49.09","31-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 1 Jan to 31 Jan 17","","","50.91","31-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Daily Telegraph (digital) 22 Jan to 18 Feb 17","","","18.18","18-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","8 The Australian 1 Feb to 28 Feb 17","","","19.64","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 1 Feb to 28 Feb 17","","","50.91","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","12 The Australian 1 Feb to 28 Feb 17","","","32.73","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review 1 Feb to 28 Feb 17","","","72.73","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Daily Telegraph 1 Feb to 28 Feb 17","","","27.27","28-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Daily Telegraph (digital) 19 Feb to 18 Mar 17","","","18.18","18-Mar-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","17 The Sydney Morning Herald 1 Dec to 31 Dec 16","","","43.27","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","17 The Daily Telegraph 1 Dec to 31 Dec 16","","","23.18","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","17 The Australian 1 Dec to 31 Dec 16","","","41.73","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","16 The Australian Financial Review 1 Dec to 31 Dec 16","","","58.18","31-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Daily Telegraph (digital) 25 Dec 16 to 21 Jan 17","","","18.18","25-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Jan 17","","","247.99","12-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Jan 17","","","68.49","12-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Feb 17","","","221.74","12-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Feb 17","","","75.40","12-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 9 Dec 16","","","271.26","09-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 9 Dec 16","","","74.67","09-Dec-2016","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 29 Jan 17","","","94.66","29-Jan-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 27 Feb 17","","","94.66","27-Feb-2017","",""
"Jenny McAllister","Senator","","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","Before 1 January 2017","","","","Dedicated data line 29 Dec 16","","","95.57","29-Dec-2016","",""
