"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Brisbane to Canberra","","","","798.76","17-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Apr 16 - Canberra to Sydney","","","","598.39","21-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Apr 16 - Sydney to Brisbane","","","","781.48","22-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Brisbane to Gladstone","","","","429.68","27-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Gladstone to Brisbane","","","","1,205.63","27-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Brisbane to Sydney","","","","","27-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Apr 16 - Sydney to Brisbane","","","","781.48","28-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Brisbane to Canberra","","","","714.18","01-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 May 16 - Canberra to Brisbane","","","","714.18","07-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Brisbane to Rockhampton","","","","309.60","12-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Rockhampton to Brisbane","","","","309.60","12-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jun 16 - Brisbane to Bundaberg","","","","388.96","06-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Jun 16 - Bundaberg to Brisbane","","","","388.96","07-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jun 16 - Brisbane to Roma","","","","402.72","17-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jun 16 - Roma to Brisbane","","","","402.72","17-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jun 16 - Brisbane to Townsville","","","","335.45","25-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jun 16 - Townsville to Brisbane","","","","763.49","25-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Brisbane to Cairns","","","","995.80","26-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Cairns to Horn Island","","","","","26-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","11 Sep 15 - Sydney to Gosford","","","","39.64","11-Sep-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","11 Sep 15 - Gosford to Sydney","","","","","11-Sep-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","15 Dec 15 - Brisbane to Canberra","","","","763.74","15-Dec-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","16 Dec 15 - Canberra to Sydney","","","","322.18","16-Dec-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 6 Jan to 15 Jan 16","","","","88.80","15-Jan-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Jan to 14 Feb 16","","","","1,138.87","14-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 25 Jan to 21 Feb 16","","","","426.32","21-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 29 Jan 16","","","","15.00","29-Jan-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Feb to 14 Mar 16","","","","1,138.87","14-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Mar to 29 Mar 16","","","","334.76","29-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Mar to 14 Apr 16","","","","1,138.87","14-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Apr to 25 Apr 16","","","","298.63","25-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Apr to 14 May 16","","","","1,138.87","14-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Apr to 19 May 16","","","","258.02","19-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 May to 14 Jun 16","","","","1,138.87","14-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Reimbursement of infringement notice fee 29 Sep 15","","","","-15.00","29-Sep-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 6 Dec to 28 Dec 15","","","","344.85","28-Dec-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 15 Dec 15 to 14 Jan 16","","","","1,138.87","15-Dec-2015","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Brisbane","","","","47.52","01-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Canberra","","","","41.80","01-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Brisbane","","","","50.90","05-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Brisbane","","","","83.80","07-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","54.50","12-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","40.00","12-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Brisbane","","","","50.90","12-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Feb 16 - Brisbane","","","","83.80","14-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Feb 16 - Melbourne","","","","87.70","14-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Melbourne","","","","41.30","15-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Melbourne","","","","62.46","15-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Sydney","","","","58.17","15-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Sydney","","","","40.00","16-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Sydney","","","","81.22","16-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Brisbane","","","","59.37","16-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Feb 16 - Brisbane","","","","49.74","18-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Feb 16 - Canberra","","","","41.80","18-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Canberra","","","","40.00","19-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Canberra","","","","40.00","19-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Brisbane","","","","50.90","19-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Brisbane","","","","84.30","21-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Brisbane","","","","50.90","26-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Brisbane","","","","78.60","28-Feb-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Brisbane","","","","50.80","04-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Brisbane","","","","45.20","09-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","60.03","09-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","40.00","09-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Brisbane","","","","50.50","09-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Brisbane","","","","40.00","10-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","58.72","10-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","51.09","10-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Brisbane","","","","50.90","10-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Brisbane","","","","40.00","14-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Mar 16 - Brisbane","","","","41.92","18-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Brisbane","","","","45.50","21-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","68.65","21-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","43.23","21-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Brisbane","","","","51.00","21-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Brisbane","","","","44.00","22-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Brisbane","","","","50.90","23-Mar-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Brisbane","","","","45.30","04-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","73.89","04-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","40.00","04-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Brisbane","","","","50.90","04-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Brisbane","","","","45.30","06-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","41.80","06-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Brisbane","","","","51.00","06-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Brisbane","","","","83.90","17-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Apr 16 - Canberra","","","","40.00","20-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Canberra","","","","40.00","21-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Canberra","","","","44.54","21-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Sydney","","","","60.89","21-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Sydney","","","","40.00","22-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Brisbane","","","","50.90","22-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Brisbane","","","","45.30","27-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Sydney","","","","56.96","27-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","40.00","28-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","40.00","28-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Brisbane","","","","50.60","28-Apr-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Brisbane","","","","84.20","01-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Canberra","","","","78.60","07-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Brisbane","","","","89.50","07-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 May 16 - Brisbane","","","","44.30","12-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 May 16 - Brisbane","","","","50.80","12-May-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jun 16 - Brisbane","","","","45.30","06-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Jun 16 - Brisbane","","","","50.90","07-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Jun 16 - Brisbane","","","","44.80","17-Jun-2016","",""
"Chris Ketter","Senator","","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Jun 16 - Brisbane","","","","50.90","17-Jun-2016","",""
