"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Jan 16 - Coffs Harbour to Sydney","","","","290.44","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Jan 16 - Sydney to Canberra","","","","","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Jan 16 - Canberra to Melbourne","","","","661.75","20-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Jan 16 - Melbourne to Sydney","","","","1,130.17","21-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Jan 16 - Sydney to Coffs Harbour","","","","","21-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jan 16 - Coffs Harbour to Sydney","","","","885.37","26-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jan 16 - Sydney to Brisbane","","","","","26-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Brisbane to Gladstone","","","","328.22","27-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Emerald to Brisbane","","","","940.82","27-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Brisbane to Mackay","","","","","27-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Mackay to Brisbane","","","","699.67","28-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Brisbane to Hervey Bay","","","","","28-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Jan 16 - Hervey Bay to Brisbane","","","","1,060.15","29-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Jan 16 - Brisbane to Sydney","","","","","30-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Jan 16 - Sydney to Coffs Harbour","","","","405.87","30-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Coffs Harbour to Sydney","","","","290.44","31-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Sydney to Canberra","","","","","31-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Sydney","","","","926.36","04-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Sydney to Port Macquarie","","","","","04-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Coffs Harbour to Sydney","","","","525.87","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Sydney to Canberra","","","","","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Canberra to Sydney","","","","926.36","12-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Sydney to Port Macquarie","","","","","12-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Coffs Harbour to Sydney","","","","290.44","21-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Feb 16 - Sydney to Canberra","","","","","22-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Sydney","","","","990.44","26-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Sydney to Coffs Harbour","","","","","26-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Coffs Harbour to Sydney","","","","290.44","28-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Sydney to Canberra","","","","","28-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Sydney","","","","520.65","04-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Sydney to Port Macquarie","","","","","04-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Coffs Harbour to Sydney","","","","525.87","14-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Sydney to Canberra","","","","","14-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Mar 16 - Canberra to Sydney","","","","525.87","16-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Mar 16 - Sydney to Coffs Harbour","","","","","16-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Mar 16 - Port Macquarie to Sydney","","","","520.65","17-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Mar 16 - Sydney to Canberra","","","","","17-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Mar 16 - Canberra to Sydney","","","","525.87","19-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Mar 16 - Sydney to Coffs Harbour","","","","","19-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Coffs Harbour to Sydney","","","","397.58","04-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Sydney to Melbourne","","","","780.82","05-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Sydney to Coffs Harbour","","","","397.58","07-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Coffs Harbour to Sydney","","","","290.44","17-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Sydney to Canberra","","","","","17-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Sydney","","","","525.87","19-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Sydney to Coffs Harbour","","","","","19-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Coffs Harbour to Sydney","","","","290.44","01-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Sydney to Canberra","","","","","01-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","949.75","06-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Sydney to Port Macquarie","","","","","06-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","18 Nov 15 - Canberra to Melbourne","","","","755.42","18-Nov-2015","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Canberra to Sydney","","","","303.58","04-Dec-2015","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Sydney to Coffs Harbour","","","","-557.50","04-Dec-2015","","Refund"
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Jan to 25 Jan 16","","","","176.35","25-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 25 Jan to 24 Feb 16","","","","975.95","24-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Feb to 21 Feb 16","","","","228.54","21-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 25 Feb to 24 Mar 16","","","","975.95","24-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Mar to 23 Mar 16","","","","271.55","23-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 25 Mar to 24 Apr 16","","","","975.95","24-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Apr to 15 Apr 16","","","","174.55","15-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 23 Apr to 27 May 16","","","","518.82","27-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 25 Apr to 24 May 16","","","","975.95","24-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Additional maintenance 13 May 16","","","","1,006.72","13-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 25 May to 24 Jun 16","","","","975.95","24-Jun-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 3 Dec to 20 Dec 15","","","","255.75","20-Dec-2015","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 25 Dec 15 to 24 Jan 16","","","","975.95","25-Dec-2015","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Sydney","","","","50.00","17-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Sydney","","","","88.30","17-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Sydney","","","","78.60","17-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Sydney","","","","50.00","17-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","50.00","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","49.70","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","47.16","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Canberra","","","","41.80","19-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","20 Jan 16 - Melbourne","","","","53.64","20-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Melbourne","","","","54.60","21-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Sydney","","","","50.00","21-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","26 Jan 16 - Brisbane","","","","84.30","26-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Brisbane","","","","40.00","27-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Townsville","","","","43.50","27-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Brisbane","","","","20.00","28-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","30 Jan 16 - Sydney","","","","45.00","30-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Canberra","","","","80.40","31-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Canberra","","","","40.00","04-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Sydney","","","","50.00","04-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Sydney","","","","45.00","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","80.40","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Canberra","","","","40.80","12-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Sydney","","","","35.00","21-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Sydney","","","","45.00","26-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Sydney","","","","45.00","28-Feb-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","2 Mar 16 - Canberra","","","","78.60","02-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Sydney","","","","45.00","14-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","16 Mar 16 - Canberra","","","","40.00","16-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","16 Mar 16 - Sydney","","","","45.00","16-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Mar 16 - Canberra","","","","78.60","19-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Mar 16 - Sydney","","","","45.00","19-Mar-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","45.00","04-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","43.70","04-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Sydney","","","","40.00","05-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Sydney","","","","60.00","07-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Sydney","","","","60.00","17-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Sydney","","","","45.00","19-Apr-2016","",""
