"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Melbourne","","","","79.91","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","31 Mar 16 - Melbourne","","","","53.29","31-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","3 Apr 16 - Melbourne","","","","82.80","03-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Melbourne","","","","78.60","17-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Sydney","","","","43.70","19-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Apr 16 - Sydney","","","","40.00","20-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Melbourne","","","","44.20","27-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Melbourne","","","","80.80","01-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Melbourne","","","","46.40","06-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","25 Jun 16 - Melbourne","","","","84.60","25-Jun-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","25 Jun 16 - Melbourne","","","","81.30","25-Jun-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jun 16 - Canberra","","","","41.80","28-Jun-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jun 16 - Canberra","","","","40.00","28-Jun-2016","",""
