"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","13 Jun 16","13 Jun 16","Brisbane","Minister - Official Business","1","430.00","","430.00","13-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","19 Jun 16","20 Jun 16","Melbourne","Minister - Official Business","2","438.00","","876.00","19-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Jun 16","21 Jun 16","Penrith","Minister - Official Business","1","368.00","","368.00","21-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","15 Dec 15","15 Dec 15","Canberra","Minister - Official Business","1","273.00","","273.00","15-Dec-2015","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","5,478.92","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","26,529.94","01-Jan-2016","OS Ministerial - Fares",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","126.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","33.05","01-Jan-2016","OS Ministerial - Related travel expenses",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","159.06","01-Jan-2016","OS Ministerial - Travel advance",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","6,369.50","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","5,843.09","01-Jan-2016","OS Ministerial - Fares",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","6,663.04","01-Jan-2016","OS Ministerial - Ground transport",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","281.89","01-Jan-2016","OS Ministerial - Related travel expenses",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","1,798.54","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","33,955.52","01-Jan-2016","OS Ministerial - Fares",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","1,891.58","01-Jan-2016","OS Ministerial - Ground transport",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","189.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","99.86","01-Jan-2016","OS Ministerial - Travel advance",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Jan 16 - Melbourne to Sydney","","","","321.54","18-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Jan 16 - Sydney to Melbourne","","","","745.89","20-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Melbourne to Canberra","","","","686.29","27-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Canberra to Melbourne","","","","686.29","28-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Melbourne to Canberra","","","","686.29","01-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Melbourne","","","","686.29","04-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Melbourne to Canberra","","","","135.61","07-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Feb 16 - Melbourne to Sydney","","","","780.82","15-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Feb 16 - Sydney to Brisbane","","","","400.12","16-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Brisbane to Melbourne","","","","1,094.38","17-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Melbourne to Sydney","","","","698.76","28-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Feb 16 - Sydney to Canberra","","","","328.20","29-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Mar 16 - Canberra to Melbourne","","","","686.29","03-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Mar 16 - Adelaide to Melbourne","","","","693.69","09-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","613.09","14-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Melbourne","","","","217.51","18-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Mar 16 - Melbourne to Cairns","","","","1,057.85","20-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Mar 16 - Cairns to Sydney","","","","918.58","20-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Sydney to Melbourne","","","","780.82","23-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Melbourne to Canberra","","","","686.29","04-Apr-2016","",""
