"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Canberra","","","","78.60","17-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Melbourne","","","","249.59","19-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Melbourne","","","","272.06","29-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Melbourne","","","","291.71","29-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Melbourne","","","","247.59","01-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 May 16 - Canberra","","","","52.40","05-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Melbourne","","","","264.00","06-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Car Costs","Cabcharge","Before 1 January 2016","","","","16 Dec 15","","","","8.91","16-Dec-2015","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","42,106.66","01-Jan-1900","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,820.13","01-Jan-1900","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","943.60","31-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","735.29","27-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","49.77","27-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","456.16","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Feb to 29 Feb 16","","","","681.55","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","469.37","27-Mar-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","47.93","27-Mar-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Mar to 31 Mar 16","","","","186.69","31-Mar-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","1 Camera 8 Mar 16","","","","226.36","08-Mar-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","1 Kettle 8 Mar 16","","","","35.45","08-Mar-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","1,275.37","27-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","173.21","27-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","563.61","30-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Apr to 30 Apr 16","","","","901.56","30-Apr-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","955.21","27-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","117.57","27-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","590.21","27-Dec-2015","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","182.78","27-Dec-2015","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","522.14","28-Dec-2015","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","30.28","28-Dec-2015","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Jan to 31 Jan 16","","","","678.98","31-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Jan to 31 Jan 16","","","","-2.27","31-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee Jan 16","","","","15.00","01-Jan-1900","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Jan to 31 Jan 16","","","","4.50","31-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 1 Jan 16","","","","136.36","01-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 1 Jan to 31 Jan 16","","","","451.09","31-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 1 Jan to 31 May 16","","","","50.00","31-May-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Jan 16","","","","164.99","05-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Jan 16","","","","318.18","05-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Jan 16","","","","161.77","05-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 8 Jan 16","","","","27.16","08-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 8 Jan 16","","","","136.36","08-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 12 Jan 16","","","","164.99","12-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 13 Jan 16","","","","161.77","13-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 15 Jan 16","","","","21.82","15-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 15 Jan 16","","","","27.16","15-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 15 Jan 16","","","","136.36","15-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Jan 16","","","","164.99","19-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 21 Jan 16","","","","161.77","21-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 22 Jan 16","","","","21.82","22-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 22 Jan 16","","","","136.36","22-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 22 Jan 16","","","","27.16","22-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 23 Jan 16","","","","55.00","23-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 23 Jan 16","","","","464.45","23-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Jan 16","","","","164.99","26-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","163.64","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","21.82","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","27.16","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","136.36","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","216.66","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","27.27","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jan 16","","","","161.77","29-Jan-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Feb to 29 Feb 16","","","","3,145.20","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Feb to 29 Feb 16","","","","-6.82","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 1 Feb 16","","","","15.00","01-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Feb to 29 Feb 16","","","","4.50","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 1 Feb 16","","","","161.77","01-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 1 Feb to 29 Feb 16","","","","1,212.36","29-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 printed item 2 Feb 16","","","","164.99","02-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 printed item 2 Feb 16","","","","318.18","02-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Feb 16","","","","21.82","05-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Feb 16","","","","136.36","05-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 5 Feb 16","","","","27.16","05-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 9 Feb 16","","","","164.99","09-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 9 Feb 16","","","","161.77","09-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 10 Feb 16","","","","55.00","10-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 11 Feb 16","","","","810.00","11-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 12 Feb 16","","","","21.82","12-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 12 Feb 16","","","","136.36","12-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 12 Feb 16","","","","190.91","12-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 12 Feb 16","","","","27.16","12-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 13 Feb 16","","","","338.20","13-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 15 Feb 16","","","","275.00","15-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 16 Feb 16","","","","281.20","16-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 16 Feb 16","","","","281.20","16-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 17 Feb 16","","","","161.77","17-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Feb 16","","","","136.36","19-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Feb 16","","","","418.18","19-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Feb 16","","","","21.82","19-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Feb 16","","","","27.16","19-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 19 Feb 16","","","","41.86","19-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 23 Feb 16","","","","110.00","23-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 23 Feb 16","","","","164.99","23-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 25 Feb 16","","","","220.00","25-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 25 Feb 16","","","","161.77","25-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Feb 16","","","","136.36","26-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Feb 16","","","","21.82","26-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Feb 16","","","","27.16","26-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Feb 16","","","","216.66","26-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Feb 16","","","","27.27","26-Feb-2016","",""
"Lisa Chesters","Representative","Bendigo","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 1 Mar 16","","","","55.00","01-Mar-2016","",""
