"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 May 16 - Canberra to Sydney","","","","1,002.88","08-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 May 16 - Sydney to Adelaide","","","","","08-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 May 16 - Adelaide to Sydney","","","","845.59","26-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Sydney to Adelaide","","","","845.59","27-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Jan to 24 Jan 16","","","","265.42","24-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Jan to 10 Feb 16","","","","1,096.35","10-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 16 Jan to 21 Jan 16","","","","25.36","21-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 31 Jan 16","","","","52.78","31-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 11 Feb to 26 Feb 16","","","","152.75","26-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Feb to 10 Mar 16","","","","1,096.35","10-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Mar to 19 Mar 16","","","","116.32","19-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Mar to 10 Apr 16","","","","1,096.35","10-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Apr to 24 Apr 16","","","","213.82","24-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 9 Apr 16","","","","18.14","09-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Apr to 10 May 16","","","","1,096.35","10-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 24 Apr to 30 Apr 16","","","","115.43","30-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 May to 18 May 16","","","","246.65","18-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 6 May 16","","","","17.27","06-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 May to 10 Jun 16","","","","1,096.35","10-Jun-2016","",""
