"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Canberra","","","","40.00","15-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Canberra","","","","40.00","15-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Sydney","","","","49.70","15-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Sydney","","","","58.40","16-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Sydney","","","","99.10","21-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Canberra","","","","124.45","25-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Sydney","","","","82.00","25-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Feb 16 - Sydney","","","","84.40","27-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","77.45","04-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Mar 16 - Sydney","","","","51.50","07-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Mar 16 - Sydney","","","","93.95","07-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","56.04","09-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","113.91","09-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","86.17","10-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Melbourne","","","","46.40","10-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Melbourne","","","","110.51","10-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","77.45","10-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Mar 16 - Canberra","","","","78.60","17-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","95.86","21-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","71.68","21-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","56.94","21-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Mar 16 - Sydney","","","","63.82","21-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Sydney","","","","44.80","30-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Mar 16 - Sydney","","","","40.00","31-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Mar 16 - Canberra","","","","41.80","31-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Mar 16 - Canberra","","","","40.61","31-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Mar 16 - Sydney","","","","107.02","31-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","2 Apr 16 - Sydney","","","","79.91","02-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","2 Apr 16 - Sydney","","","","96.94","02-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","3 Apr 16 - Sydney","","","","88.60","03-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","3 Apr 16 - Sydney","","","","88.60","03-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","69.43","04-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Sydney","","","","71.30","04-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Sydney","","","","40.00","05-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Sydney","","","","115.99","06-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Sydney","","","","40.00","06-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Sydney","","","","82.16","06-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Sydney","","","","117.20","07-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Sydney","","","","40.00","07-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Sydney","","","","108.36","07-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","8 Apr 16 - Sydney","","","","114.91","08-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","9 Apr 16 - Sydney","","","","78.60","09-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","9 Apr 16 - Sydney","","","","119.21","09-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","12 Apr 16 - Sydney","","","","88.93","12-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","30 Apr 16 - Sydney","","","","78.60","30-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","30 Apr 16 - Sydney","","","","160.69","30-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","18 Dec 15 - Sydney","","","","50.90","18-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","18 Dec 15 - Sydney","","","","61.99","18-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","20 Dec 15 - Sydney","","","","83.30","20-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","20 Dec 15 - Sydney","","","","78.60","20-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","22 Mar 16","","","","16.60","22-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","30 Mar 16","","","","26.19","30-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","38,481.70","01-Jan-1900","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","1,592.01","01-Jan-1900","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Jan to 31 Jan 16","","","","569.75","31-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","1,568.80","31-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 18 Jan 16","","","","27.00","18-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 18 Jan 16","","","","1.14","18-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","12.79","27-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","10.89","27-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","213.40","29-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","13.29","27-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","7.15","27-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 14 Mar 16","","","","40.50","14-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 14 Mar 16","","","","1.14","14-Mar-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Toner delivery 28 Mar to 27 Apr 16","","","","42.00","27-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","21.61","27-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","5.37","27-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","1,230.49","30-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 12 to 30 Jun 14","","","","-64.62","01-Jul-2012","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-1,168.50","01-Jul-2014","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 15 to 31 Mar 16","","","","-465.72","01-Jul-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Oct to 27 Nov 15","","","","40.95","27-Nov-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Oct to 27 Nov 15","","","","18.14","27-Nov-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","26.02","27-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","13.19","27-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Office requisites and stationery 1 Dec to 31 Dec 15","","","","536.45","31-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","19.72","28-Dec-2015","",""
