"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","Before 1 January 2016","","","","Lakes Entrance to Canberra 30 Nov 15","","","","2,104.32","30-Nov-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","Before 1 January 2016","","","","Canberra to Lakes Entrance 4 Dec 15","","","","2,104.30","04-Dec-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Representing a Minister","Before 1 January 2016","","","","Bairnsdale to Canberra 8 Dec 15","","","","3,081.82","08-Dec-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Representing a Minister","Before 1 January 2016","","","","Canberra to Bairnsdale 8 Dec 15","","","","","08-Dec-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 6 Jan to 5 Feb 16","","","","2,116.48","05-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 26 Jan to 25 Feb 16","","","","770.94","25-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 6 Feb to 5 Mar 16","","","","2,116.48","05-Mar-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Mar to 14 Mar 16","","","","350.81","14-Mar-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 6 Mar to 5 Apr 16","","","","2,116.48","05-Apr-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 11 Mar 16","","","","81.15","11-Mar-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 23 Mar to 28 Apr 16","","","","806.43","28-Apr-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 6 Apr to 5 May 16","","","","2,116.48","05-May-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Apr to 17 May 16","","","","411.34","17-May-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 6 May to 5 Jun 16","","","","2,116.48","05-Jun-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 14 May 16","","","","123.18","14-May-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 1 Dec to 22 Dec 15","","","","595.41","22-Dec-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 6 Dec 15 to 5 Jan 16","","","","2,116.48","06-Dec-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 31 Dec 15 to 18 Jan 16","","","","448.90","31-Dec-2015","",""
