"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jun 16 - Canberra to Sydney","","","","598.39","25-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Sydney to Canberra","","","","598.39","26-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 3 Jan to 21 Jan 16","","","","333.97","21-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 17 Jan 16","","","","16.36","17-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Jan to 26 Feb 16","","","","1,081.77","26-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 31 Jan to 26 Feb 16","","","","171.36","26-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Feb to 26 Mar 16","","","","1,081.77","26-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Feb 28 Mar 16","","","","178.59","28-Feb-2028","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Mar to 26 Apr 16","","","","1,081.77","26-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 28 Mar 16","","","","15.00","28-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 28 Mar 16","","","","-15.00","28-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 7 Apr to 20 Apr 16","","","","115.81","20-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Apr to 26 May 16","","","","1,081.77","26-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Apr to 16 May 16","","","","86.61","16-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 May to 26 Jun 16","","","","1,081.77","26-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 1 Dec to 21 Dec 15","","","","193.37","21-Dec-2015","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 6 Dec 15","","","","15.45","06-Dec-2015","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Infringement notice fee 13 Dec 15","","","","15.00","13-Dec-2015","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Reimbursement of infringement notice fee 13 Dec 15","","","","-15.00","13-Dec-2015","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 27 Dec 15 to 26 Jan 16","","","","1,081.77","27-Dec-2015","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Perth","","","","40.00","18-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","24 Jan 16 - Perth","","","","78.60","24-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Perth","","","","40.00","27-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Canberra","","","","41.80","27-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Canberra","","","","112.66","27-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Canberra","","","","45.03","28-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Perth","","","","40.00","28-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Perth","","","","98.25","29-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Perth","","","","40.00","29-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Perth","","","","66.81","29-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Perth","","","","78.60","31-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Canberra","","","","80.40","31-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Canberra","","","","40.00","01-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Perth","","","","40.00","04-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Perth","","","","93.01","05-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Perth","","","","40.00","05-Feb-2016","",""
