"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Residential phones 28 Mar 16","","","","47.16","28-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Dedicated data line 28 Mar 16","","","","72.68","28-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Residential phones 28 Apr 16","","","","47.16","28-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Dedicated data line 28 Apr 16","","","","72.68","28-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Residential phones 28 May 16","","","","47.16","28-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Dedicated data line 28 May 16","","","","72.68","28-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","Before 1 January 2016","","","","Residential phones 29 Dec 15","","","","47.16","29-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","Before 1 January 2016","","","","Dedicated data line 29 Dec 15","","","","72.68","29-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Adelaide to Melbourne","","","","266.63","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Melbourne to Canberra","","","","","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","7 Feb 16 - Canberra to Adelaide","","","","187.53","07-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Adelaide","","","","78.60","07-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Adelaide to Melbourne","","","","266.63","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Melbourne to Canberra","","","","","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","7 Feb 16 - Canberra to Adelaide","","","","187.53","07-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Adelaide to Melbourne","","","","266.63","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","6 Feb 16 - Melbourne to Canberra","","","","","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2016","","","","7 Feb 16 - Canberra to Adelaide","","","","187.53","07-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","105.95","01-Jan-1900","","OS Delegation - Accommodation and meals"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","281.53","01-Jan-1900","","OS Delegation - Ground transport"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","97.29","01-Jan-1900","","OS Delegation - Official hospitality non portfolio related"
