"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Newcastle to Canberra","","","","738.51","01-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Newcastle","","","","","06-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 May 16 - Newcastle to Canberra","","","","369.26","09-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 May 16 - Canberra to Melbourne","","","","686.29","11-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 May 16 - Canberra to Newcastle","","","","30.54","11-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Melbourne to Sydney","","","","698.76","12-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 May 16 - Sydney to Lismore","","","","469.25","22-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 May 16 - Brisbane to Melbourne","","","","1,426.35","24-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 May 16 - Melbourne to Devonport","","","","","24-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 May 16 - Devonport to Melbourne","","","","1,018.26","25-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 May 16 - Melbourne to Canberra","","","","","25-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Jun 16 - Newcastle to Canberra","","","","738.51","01-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Jun 16 - Canberra to Newcastle","","","","","03-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jun 16 - Newcastle to Brisbane","","","","840.12","14-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jun 16 - Brisbane to Gladstone","","","","","14-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jun 16 - Brisbane to Newcastle","","","","474.43","15-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Jun 16 - Newcastle to Brisbane","","","","474.43","22-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Jun 16 - Brisbane to Proserpine","","","","319.51","22-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Jun 16 - Rockhampton to Brisbane","","","","285.80","24-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Jun 16 - Brisbane to Newcastle","","","","474.43","24-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","6 Sep 15 - Newcastle to Canberra","","","","738.51","06-Sep-2015","",""
