"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 5 Dec to 29 Dec 15","","","","264.15","29-Dec-2015","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 9 Dec 15 to 8 Jan 16","","","","954.96","09-Dec-2015","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Brisbane","","","","44.90","13-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Sydney","","","","49.70","13-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Sydney","","","","40.00","13-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Sydney","","","","40.00","13-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Brisbane","","","","50.60","13-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Brisbane","","","","45.50","21-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Sydney","","","","112.77","21-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Sydney","","","","40.00","21-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Canberra","","","","41.80","21-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Jan 16 - Canberra","","","","78.60","23-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Jan 16 - Brisbane","","","","89.20","23-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Brisbane","","","","83.50","31-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Brisbane","","","","49.40","04-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Brisbane","","","","82.50","07-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Brisbane","","","","50.60","08-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Brisbane","","","","51.00","11-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Brisbane","","","","83.90","13-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Sydney","","","","88.30","13-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Sydney","","","","78.60","13-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Brisbane","","","","88.00","13-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Feb 16 - Brisbane","","","","44.90","17-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Feb 16 - Brisbane","","","","40.00","17-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Brisbane","","","","83.50","21-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","24 Feb 16 - Canberra","","","","79.10","24-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Brisbane","","","","123.22","25-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Brisbane","","","","83.50","28-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Brisbane","","","","45.30","14-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Mar 16 - Canberra","","","","151.96","16-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Mar 16 - Brisbane","","","","40.00","17-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Mar 16 - Brisbane","","","","44.00","29-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Apr 16 - Brisbane","","","","50.90","01-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Brisbane","","","","82.60","17-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Canberra","","","","40.00","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Adelaide","","","","41.80","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Adelaide","","","","40.00","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Brisbane","","","","48.50","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","30 Apr 16 - Brisbane","","","","82.60","30-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","2 May 16 - Brisbane","","","","93.84","02-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Brisbane","","","","50.90","06-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 May 16 - Brisbane","","","","44.80","26-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 May 16 - Brisbane","","","","56.00","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 May 16 - Brisbane","","","","49.50","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 May 16 - Brisbane","","","","44.90","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 May 16 - Melbourne","","","","52.40","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 May 16 - Melbourne","","","","85.70","28-May-2016","",""
