"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Adelaide to Canberra","","","","363.46","01-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Adelaide","","","","816.10","05-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Feb 16 - Adelaide to Canberra","","","","708.18","08-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Canberra to Melbourne","","","","778.37","12-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Melbourne to Adelaide","","","","","12-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Adelaide to Perth","","","","901.18","17-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Feb 16 - Perth to Adelaide","","","","1,341.15","19-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Adelaide to Canberra","","","","769.46","21-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Adelaide","","","","363.46","26-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Adelaide to Canberra","","","","485.00","28-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Adelaide","","","","830.78","04-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Mar 16 - Adelaide to Melbourne","","","","950.00","06-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Mar 16 - Melbourne to Newcastle","","","","","06-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Mar 16 - Newcastle to Brisbane","","","","578.77","07-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Mar 16 - Brisbane to Adelaide","","","","835.45","09-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Adelaide to Canberra","","","","834.00","14-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Canberra to Melbourne","","","","778.37","23-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Melbourne to Adelaide","","","","","23-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Adelaide to Melbourne","","","","308.52","04-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Melbourne to Adelaide","","","","308.52","05-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Apr 16 - Adelaide to Canberra","","","","708.18","06-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Canberra to Adelaide","","","","708.18","07-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Adelaide to Canberra","","","","338.43","17-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Apr 16 - Canberra to Adelaide","","","","769.46","21-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Apr 16 - Adelaide to Sydney","","","","489.64","26-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Sydney to Adelaide","","","","699.09","27-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Adelaide to Canberra","","","","769.46","01-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 May 16 - Adelaide to Sydney","","","","495.59","19-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 May 16 - Sydney to Adelaide","","","","490.70","20-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Canberra to Adelaide","","","","188.15","04-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","21 Dec 15 - Sydney Airport to Newcastle","","","","19.82","21-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","22 Dec 15 - Newcastle to Sydney Airport","","","","19.82","22-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","21 Dec 15 - Adelaide to Sydney","","","","486.29","21-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","22 Dec 15 - Sydney to Adelaide","","","","653.64","22-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 9 Jan 16","","","","48.77","09-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Jan to 14 Feb 16","","","","989.24","14-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 14 Feb to 27 Feb 16","","","","152.56","27-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Feb to 14 Mar 16","","","","989.24","14-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 11 Mar to 23 Mar 16","","","","109.45","23-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Mar to 14 Apr 16","","","","989.24","14-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 Apr to 14 Apr 16","","","","111.85","14-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 Apr to 14 May 16","","","","989.24","14-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 May to 27 May 16","","","","197.66","27-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 15 May to 14 Jun 16","","","","989.24","14-Jun-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 10 Jun 16","","","","54.09","10-Jun-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 15 Dec 15 to 14 Jan 16","","","","989.24","15-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 17 Dec to 30 Dec 15","","","","109.11","30-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Canberra to Adelaide 6 May 16","","","","762.30","06-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Adelaide to Canberra 8 Aug 15","","","","13.20","08-Aug-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Jan 16 - Adelaide","","","","40.00","20-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Adelaide","","","","41.80","29-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Adelaide","","","","58.95","01-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Adelaide","","","","43.72","08-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Adelaide","","","","40.00","08-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Adelaide","","","","41.80","12-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Feb 16 - Adelaide","","","","40.00","17-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Adelaide","","","","41.80","19-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Adelaide","","","","78.60","21-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Canberra","","","","40.00","26-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Adelaide","","","","41.80","26-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Adelaide","","","","78.60","28-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Canberra","","","","40.00","04-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Adelaide","","","","45.03","04-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Mar 16 - Adelaide","","","","78.60","06-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Mar 16 - Sydney","","","","91.80","06-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Mar 16 - Sydney","","","","64.84","07-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Mar 16 - Brisbane","","","","50.90","07-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Mar 16 - Brisbane","","","","222.70","08-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Brisbane","","","","348.85","09-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Adelaide","","","","41.80","09-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Adelaide","","","","61.57","14-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Canberra","","","","80.40","14-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","40.00","23-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Adelaide","","","","42.41","23-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Adelaide","","","","40.00","04-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Melbourne","","","","44.81","04-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Melbourne","","","","62.04","05-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Adelaide","","","","41.80","05-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Adelaide","","","","40.00","06-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","41.80","06-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Canberra","","","","40.00","07-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Adelaide","","","","43.72","07-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Canberra","","","","40.00","21-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Adelaide","","","","41.80","21-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Apr 16 - Adelaide","","","","40.00","26-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Apr 16 - Sydney","","","","49.80","26-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Sydney","","","","54.58","27-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Adelaide","","","","41.80","27-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Adelaide","","","","78.60","01-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 May 16 - Adelaide","","","","40.00","19-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 May 16 - Sydney","","","","93.30","19-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 May 16 - Sydney","","","","81.74","20-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 May 16 - Adelaide","","","","43.72","20-May-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","Before 1 January 2016","","","","21 Dec 15 - Adelaide","","","","40.00","21-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","Before 1 January 2016","","","","22 Dec 15 - Adelaide","","","","41.80","22-Dec-2015","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","9 Mar 16","","","","80.73","09-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","24,912.52","01-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","5,304.22","01-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 6 Jan 16","","","","39.98","06-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 6 Jan 16","","","","1.15","06-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 20 Jan 16","","","","23.98","20-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 20 Jan 16","","","","1.15","20-Jan-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","1,191.39","27-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","0.66","27-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 3 Feb 16","","","","15.98","03-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 3 Feb 16","","","","1.15","03-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 17 Feb 16","","","","1.15","17-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 17 Feb 16","","","","15.98","17-Feb-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","626.72","27-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","0.14","27-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","1,350.18","31-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 2 Mar 16","","","","21.80","02-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 2 Mar 16","","","","1.15","02-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 17 Mar 16","","","","23.98","17-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 17 Mar 16","","","","1.15","17-Mar-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","183.14","27-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","1.14","27-Apr-2016","",""
"Alex Gallacher","Senator","","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 30 Mar 16","","","","15.98","30-Mar-2016","",""
