"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","23 Jun 16","23 Jun 16","Brisbane","Party Leader - Official Business","1","430.00","","430.00","23-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","6 Oct 15","7 Oct 15","Perth","Party Leader - Official Business","2","472.00","","944.00","06-Oct-2015","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Melbourne to Sydney","","","","745.89","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Sydney to Melbourne","","","","745.89","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Melbourne to Canberra","","","","135.61","31-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Adelaide","","","","769.46","04-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Adelaide to Melbourne","","","","693.69","05-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Melbourne to Canberra","","","","409.90","07-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Feb 16 - Canberra to Sydney","","","","598.39","08-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Feb 16 - Sydney to Canberra","","","","103.74","08-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Melbourne","","","","686.29","11-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Feb 16 - Melbourne to Hobart","","","","713.54","15-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Hobart to Sydney","","","","886.15","17-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Sydney to Coolangatta","","","","","17-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Feb 16 - Coolangatta to Sydney","","","","617.99","18-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Feb 16 - Sydney to Melbourne","","","","780.82","20-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Melbourne to Sydney","","","","780.82","21-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Sydney to Melbourne","","","","780.82","21-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Feb 16 - Melbourne to Canberra","","","","135.61","22-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Melbourne","","","","686.29","26-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Feb 16 - Melbourne to Canberra","","","","686.29","29-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Mar 16 - Canberra to Melbourne","","","","613.09","03-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Mar 16 - Melbourne to Sydney","","","","446.15","05-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Mar 16 - Sydney to Melbourne","","","","446.15","06-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","409.90","14-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Melbourne","","","","613.09","18-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Mar 16 - Melbourne to Coolangatta","","","","143.18","31-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Mar 16 - Brisbane to Sydney","","","","781.48","31-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Mar 16 - Sydney to Melbourne","","","","780.82","31-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Apr 16 - Melbourne to Brisbane","","","","1,094.38","09-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Apr 16 - Brisbane to Melbourne","","","","271.82","09-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Apr 16 - Melbourne to Adelaide","","","","774.58","11-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Apr 16 - Adelaide to Perth","","","","1,471.47","11-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Apr 16 - Perth to Melbourne","","","","1,892.89","14-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Melbourne to Canberra","","","","135.61","17-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Apr 16 - Canberra to Melbourne","","","","686.29","20-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Melbourne to Canberra","","","","686.29","27-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Canberra to Sydney","","","","1,083.34","27-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Sydney to Cairns","","","","","27-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Apr 16 - Cairns to Brisbane","","","","611.67","28-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Apr 16 - Coolangatta to Melbourne","","","","551.93","30-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","2 May 16 - Melbourne to Canberra","","","","686.29","02-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Melbourne","","","","613.09","06-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 May 16 - Melbourne to Sydney","","","","446.15","07-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 May 16 - Sydney to Adelaide","","","","938.95","09-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 May 16 - Adelaide to Perth","","","","1,341.15","10-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 May 16 - Perth to Canberra","","","","1,624.54","11-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Canberra to Melbourne","","","","686.29","12-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 May 16 - Melbourne to Sydney","","","","780.82","16-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 May 16 - Sydney to Melbourne","","","","780.82","18-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 May 16 - Melbourne to Mildura","","","","341.85","22-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 May 16 - Mildura to Broken Hill","","","","353.96","22-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 May 16 - Tamworth to Sydney","","","","925.78","25-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 May 16 - Sydney to Canberra","","","","","25-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 May 16 - Canberra to Melbourne","","","","686.29","26-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Melbourne to Canberra","","","","686.29","27-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Canberra to Sydney","","","","328.20","27-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 May 16 - Sydney to Brisbane","","","","781.48","29-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 May 16 - Brisbane to Melbourne","","","","1,094.38","29-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 May 16 - Melbourne to Brisbane","","","","1,094.38","30-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 May 16 - Brisbane to Melbourne","","","","1,094.38","31-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","2 Jun 16 - Melbourne to Perth","","","","1,892.89","02-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Jun 16 - Perth to Melbourne","","","","1,892.89","03-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Jun 16 - Melbourne to Adelaide","","","","774.58","04-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Jun 16 - Adelaide to Melbourne","","","","774.58","04-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Jun 16 - Melbourne to Hobart","","","","634.18","07-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Jun 16 - Hobart to Melbourne","","","","713.54","07-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jun 16 - Melbourne to Broome","","","","1,736.16","08-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Jun 16 - Broome to Perth","","","","2,223.11","09-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Jun 16 - Perth to Melbourne","","","","","09-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jun 16 - Melbourne to Sydney","","","","780.82","14-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jun 16 - Sydney to Melbourne","","","","780.82","15-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Jun 16 - Melbourne to Sydney","","","","780.82","16-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Jun 16 - Sydney to Canberra","","","","121.30","16-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jun 16 - Canberra to Melbourne","","","","686.29","17-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Jun 16 - Melbourne to Sydney","","","","780.82","18-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Jun 16 - Sydney to Adelaide","","","","845.59","18-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Jun 16 - Adelaide to Melbourne","","","","693.69","19-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","3 May 15 - Coolangatta to Melbourne","","","","22.73","03-May-2015","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","26 Nov 15 - Canberra to Melbourne","","","","654.68","26-Nov-2015","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Jan to 27 Jan 16","","","","315.31","27-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 24 Jan to 23 Feb 16","","","","1,093.38","23-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Feb to 22 Feb 16","","","","254.22","22-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 24 Feb to 23 Mar 16","","","","1,093.38","23-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Feb to 28 Mar 16","","","","289.06","28-Mar-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 24 Mar to 23 Apr 16","","","","1,093.38","23-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Apr to 26 Apr 16","","","","306.61","26-Apr-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 24 Apr to 23 May 16","","","","1,093.38","23-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 May to 25 May 16","","","","242.53","25-May-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 24 May to 23 Jun 16","","","","1,093.38","23-Jun-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 26 Nov to 27 Dec 15","","","","328.05","27-Dec-2015","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 24 Dec 15 to 23 Jan 16","","","","1,093.38","24-Dec-2015","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Melbourne","","","","246.28","19-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Melbourne","","","","339.28","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Melbourne","","","","51.98","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Sydney","","","","49.70","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Sydney","","","","40.00","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Melbourne","","","","44.20","28-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Melbourne","","","","93.01","29-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","29 Jan 16 - Melbourne","","","","320.95","29-Jan-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Adelaide","","","","41.80","04-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Adelaide","","","","40.00","05-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Melbourne","","","","44.20","05-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Melbourne","","","","110.70","07-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","136.84","07-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","103.60","07-Feb-2016","",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Sydney","","","","43.70","08-Feb-2016","",""
